,0
2003-04-15,-0.002435457
2003-04-16,0.031161277
2003-04-17,0.015476038
2003-04-18,-0.015958538
2003-04-19,-0.007952659
2003-04-20,-0.028529927
2003-04-21,-0.034701657
2003-04-22,-0.023924911
2003-04-23,-0.012577829
2003-04-24,-0.018519117
2003-04-25,0.009339836
2003-04-26,0.043789715
2003-04-27,0.037808742
2003-04-28,0.028517528
2003-04-29,0.019299498
2003-04-30,0.023488639
2003-05-01,0.048223827
2003-05-02,0.035835866
2003-05-03,0.02196183
2003-05-04,0.0073125553
2003-05-05,-0.009194047
2003-05-06,-0.008156399
2003-05-07,-0.006883979
2003-05-08,0.000986278
2003-05-09,-0.0021253217
2003-05-10,0.0041744933
2003-05-11,0.0039754077
2003-05-12,-0.0012458902
2003-05-13,-0.006060948
2003-05-14,-0.014514874
2003-05-15,-0.0028567582
2003-05-16,-0.010343592
2003-05-17,-0.016867792
2003-05-18,-0.012346947
2003-05-19,-0.0027182682
2003-05-20,-0.00716392
2003-05-21,-0.026169457
2003-05-22,-0.025051733
2003-05-23,0.018964117
2003-05-24,0.04063608
2003-05-25,0.062082347
2003-05-26,0.049740527
2003-05-27,0.024700796
2003-05-28,0.011663221
2003-05-29,0.013525025
2003-05-30,0.027396673
2003-05-31,0.027523398
2003-06-01,0.015632397
2003-06-02,0.0041206726
2003-06-03,0.012584225
2003-06-04,0.03130367
2003-06-05,0.012282026
2003-06-06,0.021257259
2003-06-07,0.030561402
2003-06-08,0.018610923
2003-06-09,0.0027663766
2003-06-10,0.0072632222
2003-06-11,-0.0025533612
2003-06-12,-0.0048668664
2003-06-13,0.02080989
2003-06-14,0.028173743
2003-06-15,0.0048183813
2003-06-16,0.019277642
2003-06-17,0.028707325
2003-06-18,0.029054796
2003-06-19,0.042631432
2003-06-20,0.027267447
2003-06-21,0.007855198
2003-06-22,0.028516615
2003-06-23,0.02868236
2003-06-24,0.020436114
2003-06-25,0.008267464
2003-06-26,0.017084762
2003-06-27,0.027995536
2003-06-28,0.007119307
2003-06-29,0.0125978
2003-06-30,-0.00950765
2003-07-01,-0.009240595
2003-07-02,-0.008373112
2003-07-03,0.0038573227
2003-07-04,0.019187268
2003-07-05,0.012117387
2003-07-06,-0.0013684804
2003-07-07,-0.013002499
2003-07-08,-0.05455217
2003-07-09,0.0013834449
2003-07-10,0.028334832
2003-07-11,-0.003239419
2003-07-12,-0.012179316
2003-07-13,0.003682696
2003-07-14,0.03074283
2003-07-15,-0.0019206936
2003-07-16,-0.017672142
2003-07-17,0.0013697859
2003-07-18,-0.0010777819
2003-07-19,-0.021259725
2003-07-20,-0.016397916
2003-07-21,-0.013021554
2003-07-22,-0.023566017
2003-07-23,0.007448694
2003-07-24,-0.0073598344
2003-07-25,-0.014055637
2003-07-26,-0.0005725647
2003-07-27,-0.014740731
2003-07-28,-0.0077102534
2003-07-29,-0.003457493
