,0
2003-09-30,-0.014435415
2003-10-01,0.0062574088
2003-10-02,-0.00045538865
2003-10-03,-0.00056242314
2003-10-04,-0.0031786195
2003-10-05,0.006076403
2003-10-06,-0.016320402
2003-10-07,-0.017289666
2003-10-08,-0.019824669
2003-10-09,-0.020066945
2003-10-10,-0.009604939
2003-10-11,-0.0023539264
2003-10-12,0.015496932
2003-10-13,0.034500163
2003-10-14,0.01634249
2003-10-15,0.0008589718
2003-10-16,-0.032298896
2003-10-17,-0.040503163
2003-10-18,-0.014132366
2003-10-19,0.018140176
2003-10-20,0.00041083572
2003-10-21,-0.028703904
2003-10-22,-0.014519411
2003-10-23,-0.00066924683
2003-10-24,-0.009667879
2003-10-25,-0.014961864
2003-10-26,-0.023787929
2003-10-27,-0.0008906494
2003-10-28,0.012189072
2003-10-29,0.015928274
2003-10-30,0.013618319
2003-10-31,-0.006212728
2003-11-01,-0.013284507
2003-11-02,-0.011525907
2003-11-03,0.021652674
2003-11-04,0.020824589
2003-11-05,-0.008693597
2003-11-06,0.002533633
2003-11-07,-0.014983592
2003-11-08,-0.021117324
2003-11-09,-0.018212697
2003-11-10,0.019432586
2003-11-11,0.016609274
2003-11-12,-0.008532929
2003-11-13,-0.023953913
2003-11-14,-0.006186297
2003-11-15,-0.016156828
2003-11-16,-0.02421915
2003-11-17,-0.02352441
2003-11-18,-0.031068811
2003-11-19,-0.021351045
2003-11-20,0.004383555
2003-11-21,0.002652915
2003-11-22,-0.0028456494
2003-11-23,-0.020837793
2003-11-24,-0.019333025
2003-11-25,-0.02724127
2003-11-26,-0.035482567
2003-11-27,-0.031231472
2003-11-28,-0.014874744
2003-11-29,-0.012296736
2003-11-30,-0.039188202
2003-12-01,-0.027011039
2003-12-02,-0.0024857807
2003-12-03,-0.020220585
2003-12-04,-0.024530493
2003-12-05,-0.010590401
2003-12-06,-0.006330197
2003-12-07,-0.004808024
2003-12-08,-0.032109622
2003-12-09,-0.033576213
2003-12-10,-0.026434025
2003-12-11,-0.01683034
2003-12-12,-0.020333253
2003-12-13,-0.026291275
2003-12-14,-0.024583181
2003-12-15,-0.03621942
2003-12-16,-0.041131783
2003-12-17,-0.03829064
2003-12-18,-0.031857315
2003-12-19,-0.014586645
2003-12-20,-0.006669715
2003-12-21,-0.021663249
2003-12-22,-0.031690538
2003-12-23,-0.019290948
2003-12-24,-0.017579542
2003-12-25,-0.023236394
2003-12-26,-0.024344528
2003-12-27,-0.040469747
2003-12-28,-0.047445685
2003-12-29,-0.050515473
2003-12-30,-0.05638511
2003-12-31,-0.06595854
2004-01-01,-0.061605394
2004-01-02,-0.06415663
2004-01-03,-0.053220067
2004-01-04,-0.05563088
2004-01-05,-0.052628383
2004-01-06,-0.05136929
2004-01-07,-0.047472183
2004-01-08,-0.04639755
2004-01-09,-0.053411514
2004-01-10,-0.050380424
2004-01-11,-0.051582575
2004-01-12,-0.058017787
2004-01-13,-0.066430956
2004-01-14,-0.0605152
2004-01-15,-0.05696219
2004-01-16,-0.043799024
2004-01-17,-0.043643445
2004-01-18,-0.055436984
2004-01-19,-0.050005246
2004-01-20,-0.04882824
2004-01-21,-0.056650892
2004-01-22,-0.07134356
2004-01-23,-0.059222803
2004-01-24,-0.06185058
2004-01-25,-0.05144113
2004-01-26,-0.045781393
2004-01-27,-0.043657333
2004-01-28,-0.044508804
2004-01-29,-0.036045566
2004-01-30,-0.031898435
2004-01-31,-0.025467372
2004-02-01,-0.031081295
2004-02-02,-0.042002395
2004-02-03,-0.057079177
2004-02-04,-0.048751686
2004-02-05,-0.04040073
2004-02-06,-0.050391216
2004-02-07,-0.060551718
2004-02-08,-0.057328533
2004-02-09,-0.0453712
2004-02-10,-0.04703823
2004-02-11,-0.030493652
2004-02-12,-0.025779255
2004-02-13,-0.030266618
2004-02-14,-0.050608415
2004-02-15,-0.05051816
2004-02-16,-0.043653667
2004-02-17,-0.04682632
2004-02-18,-0.03366081
2004-02-19,-0.031193847
2004-02-20,-0.035072085
2004-02-21,-0.017123565
2004-02-22,-0.0007496456
2004-02-23,-0.0076104947
2004-02-24,-0.020375738
2004-02-25,-0.025927
2004-02-26,-0.024102487
2004-02-27,-0.01767719
2004-02-28,-0.021283202
2004-02-29,-0.032679148
2004-03-01,-0.024511347
2004-03-02,-0.04448961
2004-03-03,-0.05557893
2004-03-04,-0.06641416
2004-03-05,-0.052239154
2004-03-06,-0.04946493
2004-03-07,-0.04308419
2004-03-08,-0.025062403
2004-03-09,-0.0064229905
2004-03-10,-0.013166781
2004-03-11,-0.01931004
2004-03-12,-0.04308629
2004-03-13,-0.03840979
2004-03-14,-0.03204229
2004-03-15,-0.039350357
2004-03-16,-0.031216828
2004-03-17,-0.040212493
2004-03-18,-0.05104126
2004-03-19,-0.041023854
2004-03-20,-0.04239456
2004-03-21,-0.03871539
2004-03-22,-0.029303141
2004-03-23,-0.01162162
2004-03-24,-0.011096063
2004-03-25,-0.048599433
2004-03-26,-0.043633252
2004-03-27,-0.037129473
2004-03-28,-0.0213574
2004-03-29,-0.008507646
2004-03-30,0.0004822842
2004-03-31,-0.0004859354
2004-04-01,-0.014165183
2004-04-02,-0.01776631
2004-04-03,0.00016252184
2004-04-04,-0.023664782
2004-04-05,-0.015006133
2004-04-06,-0.0044956277
2004-04-07,-0.016371645
2004-04-08,0.006696271
2004-04-09,-0.0012278379
2004-04-10,-0.020143146
2004-04-11,-0.03295146
2004-04-12,-0.020809079
2004-04-13,-0.013035618
2004-04-14,-0.018970564
2004-04-15,-0.032985646
2004-04-16,-0.029142937
2004-04-17,-0.015545775
2004-04-18,-0.014079125
2004-04-19,-0.011760905
2004-04-20,0.0026599492
2004-04-21,-0.01936989
2004-04-22,-0.03652117
2004-04-23,-0.0011897805
2004-04-24,-0.007974223
2004-04-25,-0.000766593
2004-04-26,-0.0018585534
2004-04-27,-0.001442239
2004-04-28,-0.0005390661
2004-04-29,-0.0184488
2004-04-30,0.020183617
2004-05-01,-0.001141571
2004-05-02,-0.01357236
2004-05-03,0.0041457093
2004-05-04,0.017529871
2004-05-05,-0.001687767
2004-05-06,-0.010439493
2004-05-07,0.029726313
2004-05-08,0.026940575
2004-05-09,0.030799532
2004-05-10,0.010676657
2004-05-11,-0.030842483
2004-05-12,-0.008409109
2004-05-13,0.003671204
2004-05-14,-0.014014113
2004-05-15,-0.0035253621
2004-05-16,-0.0019708597
2004-05-17,0.035552014
2004-05-18,0.029096931
2004-05-19,0.049114708
2004-05-20,0.044545352
2004-05-21,0.0077635967
2004-05-22,-0.016102575
2004-05-23,-0.0044568717
2004-05-24,0.004779156
2004-05-25,-0.008056541
2004-05-26,-0.00025232937
2004-05-27,0.0031049661
2004-05-28,0.0099774515
2004-05-29,0.0074415854
2004-05-30,-0.013174328
2004-05-31,0.007251739
2004-06-01,0.014328948
2004-06-02,-0.0025591855
2004-06-03,-0.005281221
2004-06-04,-0.003856362
2004-06-05,5.2839827e-05
2004-06-06,-0.01286766
2004-06-07,0.009865799
2004-06-08,0.006736029
2004-06-09,-0.0007608253
2004-06-10,-0.0055722515
2004-06-11,0.0019497005
2004-06-12,0.03888621
2004-06-13,0.03262641
2004-06-14,0.007009554
2004-06-15,0.0071267826
2004-06-16,0.021323418
2004-06-17,0.020854155
2004-06-18,0.010805306
2004-06-19,-0.0012107753
2004-06-20,0.00072945695
2004-06-21,-0.011643819
2004-06-22,-0.014869767
2004-06-23,0.0015539102
2004-06-24,-0.022361552
2004-06-25,-0.025360202
2004-06-26,-0.007022764
2004-06-27,0.00044245375
2004-06-28,0.008606658
2004-06-29,-0.014303163
2004-06-30,-0.014076956
2004-07-01,0.011030049
2004-07-02,-0.02253633
2004-07-03,0.0023852242
2004-07-04,0.023612032
2004-07-05,0.0018866115
2004-07-06,-0.018938674
2004-07-07,-0.013569984
2004-07-08,-0.032681346
2004-07-09,-0.014859567
2004-07-10,-0.01674925
2004-07-11,0.0142170945
2004-07-12,-0.016775412
2004-07-13,-0.032833394
2004-07-14,-0.0011618641
2004-07-15,0.013802461
2004-07-16,0.026854776
2004-07-17,0.026777877
2004-07-18,-5.5132794e-05
2004-07-19,-0.0038998432
2004-07-20,0.024093302
2004-07-21,0.02029531
2004-07-22,-0.0119112255
2004-07-23,-0.016541047
2004-07-24,0.006106589
2004-07-25,0.0054887626
2004-07-26,-0.009747147
2004-07-27,0.018550992
2004-07-28,0.015312302
2004-07-29,0.018960806
2004-07-30,0.037143614
2004-07-31,0.033901613
2004-08-01,-0.001403768
2004-08-02,-0.012592037
2004-08-03,0.003116471
2004-08-04,0.021647366
2004-08-05,0.025884092
2004-08-06,-0.00069753156
2004-08-07,0.021564016
2004-08-08,0.03516716
2004-08-09,0.032580078
2004-08-10,0.04558714
2004-08-11,0.033198465
2004-08-12,0.010571155
2004-08-13,0.009922043
2004-08-14,-0.005048692
2004-08-15,-0.00870541
2004-08-16,0.0007848156
2004-08-17,-0.0156452
2004-08-18,0.022449726
2004-08-19,0.0008271386
2004-08-20,-0.011402864
2004-08-21,0.008853892
2004-08-22,-0.00071159593
2004-08-23,-0.011833218
2004-08-24,-0.0034917712
2004-08-25,-0.023732997
2004-08-26,-0.011655238
2004-08-27,0.00415553
2004-08-28,0.01505546
2004-08-29,0.009136629
2004-08-30,-0.013315809
2004-08-31,-0.00027161604
2004-09-01,-0.007555647
2004-09-02,-0.0031217637
2004-09-03,0.02799748
2004-09-04,0.026396697
2004-09-05,-0.02209566
2004-09-06,-0.031385332
2004-09-07,-0.018095545
2004-09-08,0.02042297
2004-09-09,0.03290846
2004-09-10,0.0022520106
2004-09-11,0.003426947
2004-09-12,0.029191926
2004-09-13,0.042187184
2004-09-14,0.030023867
2004-09-15,0.013518631
2004-09-16,0.021259196
2004-09-17,0.029067887
2004-09-18,-0.0011062073
2004-09-19,-0.018544698
2004-09-20,0.010244726
2004-09-21,0.012743303
2004-09-22,0.0036822346
2004-09-23,0.0031620674
2004-09-24,0.010945714
2004-09-25,0.016287861
2004-09-26,-0.00404298
2004-09-27,-0.014735911
2004-09-28,-0.022701507
2004-09-29,-0.009323727
2004-09-30,-0.014727076
2004-10-01,-0.00770523
2004-10-02,-0.0090810945
2004-10-03,-0.0017671665
2004-10-04,0.027486056
2004-10-05,-0.010411385
2004-10-06,-0.02006468
2004-10-07,-0.022761175
2004-10-08,-0.009969723
2004-10-09,-0.008554588
2004-10-10,-0.0040521515
2004-10-11,-0.006137746
2004-10-12,-0.02491499
2004-10-13,-0.017051252
2004-10-14,-0.00095834717
2004-10-15,-0.010390743
2004-10-16,-0.0038319028
2004-10-17,0.00037017433
2004-10-18,-0.008996092
2004-10-19,-0.020854598
2004-10-20,0.031310484
2004-10-21,0.032360014
2004-10-22,0.006339529
2004-10-23,-0.011774004
2004-10-24,-0.046038445
2004-10-25,-0.04706962
2004-10-26,-0.034380343
2004-10-27,-0.009818229
2004-10-28,-0.00019292021
2004-10-29,0.006016671
2004-10-30,-0.006371921
2004-10-31,-0.010693657
2004-11-01,-0.010571431
2004-11-02,-0.010107013
2004-11-03,-0.031316232
2004-11-04,-0.023996951
2004-11-05,-0.005240252
2004-11-06,-0.0071717594
2004-11-07,0.006098216
2004-11-08,0.008112284
2004-11-09,0.008394889
2004-11-10,-0.016244538
2004-11-11,-0.0105735585
2004-11-12,-0.0045489776
2004-11-13,-0.014912945
2004-11-14,-0.004351841
2004-11-15,-0.012753949
2004-11-16,-0.02620023
2004-11-17,-0.022098124
2004-11-18,-0.022185525
2004-11-19,-0.015121209
2004-11-20,0.0036132792
2004-11-21,-0.0071286946
2004-11-22,-0.023296779
2004-11-23,-0.018409401
2004-11-24,-0.011301391
2004-11-25,-0.007447116
2004-11-26,-0.016965158
2004-11-27,-0.039743986
2004-11-28,-0.040070996
2004-11-29,-0.022956247
2004-11-30,-0.017368166
2004-12-01,-0.0082709
2004-12-02,-0.02818819
2004-12-03,-0.025764054
2004-12-04,-0.021879504
2004-12-05,-0.031399086
2004-12-06,-0.029723099
2004-12-07,-0.029242883
2004-12-08,-0.048883606
2004-12-09,-0.056577977
2004-12-10,-0.014511209
2004-12-11,5.151013e-05
2004-12-12,-0.025225058
2004-12-13,-0.032163784
2004-12-14,-0.012698069
2004-12-15,-0.020720989
2004-12-16,-0.03982216
2004-12-17,-0.052986685
2004-12-18,-0.045230478
2004-12-19,-0.020487877
2004-12-20,-0.026310906
2004-12-21,-0.0512386
2004-12-22,-0.04876299
2004-12-23,-0.03206263
2004-12-24,-0.043886345
2004-12-25,-0.054373812
2004-12-26,-0.05077973
2004-12-27,-0.02531855
2004-12-28,-0.033404745
2004-12-29,-0.04465121
2004-12-30,-0.038708866
2004-12-31,-0.028467217
2005-01-01,-0.031476345
2005-01-02,-0.047458235
2005-01-03,-0.042536084
2005-01-04,-0.028155157
2005-01-05,-0.031680394
2005-01-06,-0.05074813
2005-01-07,-0.052523404
2005-01-08,-0.013657403
2005-01-09,-0.022776684
2005-01-10,-0.043835405
2005-01-11,-0.035029043
2005-01-12,-0.025707051
2005-01-13,-0.02772457
2005-01-14,-0.046718914
2005-01-15,-0.05984618
2005-01-16,-0.052187067
2005-01-17,-0.06374989
2005-01-18,-0.07701922
2005-01-19,-0.06853065
2005-01-20,-0.06126832
2005-01-21,-0.06665068
2005-01-22,-0.054676354
2005-01-23,-0.035469294
2005-01-24,-0.035344925
2005-01-25,-0.046539765
2005-01-26,-0.031441227
2005-01-27,-0.026844576
2005-01-28,-0.04856294
2005-01-29,-0.059441775
2005-01-30,-0.06120676
2005-01-31,-0.05316335
2005-02-01,-0.05817188
2005-02-02,-0.050539717
2005-02-03,-0.023365038
2005-02-04,-0.0035486387
2005-02-05,-0.00033684928
2005-02-06,-0.009992407
2005-02-07,-0.024551054
2005-02-08,-0.020496825
2005-02-09,-0.026115758
2005-02-10,-0.011691739
2005-02-11,-0.035142962
2005-02-12,-0.044921514
2005-02-13,-0.04751444
2005-02-14,-0.047142792
2005-02-15,-0.057936043
2005-02-16,-0.050725352
2005-02-17,-0.041710895
2005-02-18,-0.029739534
2005-02-19,-0.04971181
2005-02-20,-0.06684639
2005-02-21,-0.061547738
2005-02-22,-0.06624653
2005-02-23,-0.05797947
2005-02-24,-0.046530202
2005-02-25,-0.03530054
2005-02-26,-0.043846678
2005-02-27,-0.04271257
2005-02-28,-0.037419375
2005-03-01,-0.02791405
2005-03-02,-0.027840905
2005-03-03,-0.0144232875
2005-03-04,-0.026926188
2005-03-05,-0.0347251
2005-03-06,-0.017661998
2005-03-07,-0.048434142
2005-03-08,-0.050152242
2005-03-09,-0.044680525
2005-03-10,-0.031170504
2005-03-11,-0.025627756
2005-03-12,-0.03465012
2005-03-13,-0.050563756
2005-03-14,-0.037375417
2005-03-15,-0.04323529
2005-03-16,-0.043752175
2005-03-17,-0.02137936
2005-03-18,-0.0166941
2005-03-19,-0.0275599
2005-03-20,-0.029456874
2005-03-21,-0.037053186
2005-03-22,-0.027466217
2005-03-23,-0.015378994
2005-03-24,-0.019501053
2005-03-25,-0.024369242
2005-03-26,-0.016907727
2005-03-27,-0.027217349
2005-03-28,-0.033118855
2005-03-29,-0.035158843
2005-03-30,-0.03873174
2005-03-31,-0.016243065
2005-04-01,-0.0107222125
2005-04-02,-0.012635008
2005-04-03,-0.015268132
2005-04-04,-0.017200926
2005-04-05,-0.006717955
2005-04-06,-0.015830876
2005-04-07,-0.03206578
2005-04-08,-0.019915095
2005-04-09,-0.0028061941
2005-04-10,-0.0032672577
2005-04-11,0.0028750692
2005-04-12,-0.005981742
2005-04-13,0.014459639
2005-04-14,-0.007271137
2005-04-15,-0.009180584
2005-04-16,-0.009037048
2005-04-17,-0.027473176
2005-04-18,-0.01810244
2005-04-19,-0.0027838682
2005-04-20,0.0042724363
2005-04-21,0.0071720076
2005-04-22,0.0136674
2005-04-23,0.0046683294
2005-04-24,-0.01882468
2005-04-25,-0.018927116
2005-04-26,-0.034613106
2005-04-27,-0.007806308
2005-04-28,-0.013398646
2005-04-29,-0.010860483
2005-04-30,0.042457234
2005-05-01,0.06330996
2005-05-02,0.022259876
2005-05-03,-0.0153533
2005-05-04,-0.02281005
2005-05-05,-0.0035919202
2005-05-06,0.009590793
2005-05-07,-0.008750249
2005-05-08,-0.011238746
2005-05-09,0.018530926
2005-05-10,0.019793624
2005-05-11,0.0069688982
2005-05-12,0.004580987
2005-05-13,5.368807e-05
2005-05-14,-0.010992627
2005-05-15,-0.02260351
2005-05-16,-0.004282285
2005-05-17,0.01054353
2005-05-18,-0.028079914
2005-05-19,-0.03515326
2005-05-20,-0.032766428
2005-05-21,-0.012111011
2005-05-22,-0.0089113135
2005-05-23,-0.010179826
2005-05-24,-0.030171892
2005-05-25,-0.017024219
2005-05-26,0.0031050965
2005-05-27,0.009963493
2005-05-28,-0.018789465
2005-05-29,-0.02478603
2005-05-30,-0.0033469324
2005-05-31,0.027495725
2005-06-01,-0.014265751
2005-06-02,-0.030896269
2005-06-03,0.013757936
2005-06-04,0.027101194
2005-06-05,0.034324743
2005-06-06,0.040730003
2005-06-07,0.033503626
2005-06-08,0.011635209
2005-06-09,0.031314824
2005-06-10,0.022105724
2005-06-11,0.0025719444
2005-06-12,0.0036171998
2005-06-13,0.011503215
2005-06-14,0.019882726
2005-06-15,0.03092683
2005-06-16,0.0039296714
2005-06-17,-0.002818098
2005-06-18,-0.017377073
2005-06-19,-0.016979119
2005-06-20,0.022225974
2005-06-21,0.029953713
2005-06-22,0.014417201
2005-06-23,0.030616691
2005-06-24,0.039174512
2005-06-25,0.005828252
2005-06-26,-0.01901378
2005-06-27,-0.017731952
2005-06-28,-0.01104156
2005-06-29,0.009050009
2005-06-30,0.03174037
2005-07-01,0.011688307
2005-07-02,-0.046971966
2005-07-03,-0.028666267
2005-07-04,0.0003243601
2005-07-05,0.03328785
2005-07-06,0.052790303
2005-07-07,0.03463907
2005-07-08,0.05238716
2005-07-09,0.042778518
2005-07-10,0.067381464
2005-07-11,0.053795625
2005-07-12,0.04916145
2005-07-13,0.03449496
2005-07-14,0.016743673
2005-07-15,-0.0025600602
2005-07-16,-0.029939182
2005-07-17,0.0021395353
2005-07-18,0.017978227
2005-07-19,0.026117444
2005-07-20,0.024473699
2005-07-21,-0.0069895834
2005-07-22,0.0008164626
2005-07-23,0.022479067
2005-07-24,0.020628849
2005-07-25,0.0101708295
2005-07-26,0.03276289
2005-07-27,0.035496622
2005-07-28,0.028255505
2005-07-29,0.025523046
2005-07-30,0.02020461
2005-07-31,0.012888995
2005-08-01,0.012400155
2005-08-02,0.013803755
2005-08-03,0.00859958
2005-08-04,0.0030509923
2005-08-05,0.007911223
2005-08-06,0.0055985297
2005-08-07,0.026436774
2005-08-08,0.0453867
2005-08-09,0.05381043
2005-08-10,0.04148078
2005-08-11,0.03849405
2005-08-12,0.044501606
2005-08-13,0.02430155
2005-08-14,0.015644914
2005-08-15,0.012969726
2005-08-16,0.015914148
2005-08-17,-0.014223307
2005-08-18,-0.0013548202
2005-08-19,8.148281e-05
2005-08-20,0.005163158
2005-08-21,-0.010112796
2005-08-22,-0.022981867
2005-08-23,-0.001787491
2005-08-24,0.0215467
2005-08-25,0.016587952
2005-08-26,-0.015827712
2005-08-27,-0.0045461743
2005-08-28,-0.0010557149
2005-08-29,-0.01953235
2005-08-30,-0.027602898
2005-08-31,-0.013593902
2005-09-01,-0.008122493
2005-09-02,0.00629062
2005-09-03,0.022680288
2005-09-04,-0.015162096
2005-09-05,-0.007869643
2005-09-06,0.014677823
2005-09-07,0.013561852
2005-09-08,-0.0050330535
2005-09-09,-0.012914374
2005-09-10,-0.018132469
2005-09-11,-0.008296019
2005-09-12,-0.0004626296
2005-09-13,-0.0012356775
2005-09-14,0.0015610317
2005-09-15,0.028374612
2005-09-16,0.04128396
2005-09-17,0.033072174
2005-09-18,0.027452553
2005-09-19,0.022574825
2005-09-20,0.006696328
2005-09-21,0.0005718497
2005-09-22,-0.012923565
2005-09-23,-0.018127162
2005-09-24,-0.030052459
2005-09-25,-0.043630827
2005-09-26,-0.0075701624
2005-09-27,0.009662383
2005-09-28,0.030441197
2005-09-29,0.00010042614
2005-09-30,-0.013783206
2005-10-01,0.0012505036
2005-10-02,0.0035223672
2005-10-03,-0.019747328
2005-10-04,-0.016715087
2005-10-05,-0.01148319
2005-10-06,0.0046472033
2005-10-07,0.024878306
2005-10-08,0.019212494
2005-10-09,0.014378983
2005-10-10,0.00033137706
2005-10-11,-0.0019055951
2005-10-12,-0.0018189494
2005-10-13,-0.008763589
2005-10-14,-0.015571239
2005-10-15,0.00874965
2005-10-16,0.0011357476
2005-10-17,-0.017326534
2005-10-18,-0.0066349427
2005-10-19,-0.01075004
2005-10-20,-0.008074653
2005-10-21,-0.013811062
2005-10-22,-0.0066304845
2005-10-23,-0.0072141215
2005-10-24,-0.037810367
2005-10-25,-0.0129936775
2005-10-26,-0.0042885095
2005-10-27,-0.020077946
2005-10-28,-0.013670822
2005-10-29,-0.03120462
2005-10-30,-0.019857533
2005-10-31,-0.015421272
2005-11-01,-0.0024883652
2005-11-02,-0.0078065246
2005-11-03,-0.01936066
2005-11-04,-0.007684925
2005-11-05,-0.012456072
2005-11-06,0.005498504
2005-11-07,0.004324227
2005-11-08,0.008888499
2005-11-09,0.009118083
2005-11-10,-0.018041028
2005-11-11,-0.019862523
2005-11-12,-0.027922079
2005-11-13,-0.0029887352
2005-11-14,0.012070599
2005-11-15,-0.00022104196
2005-11-16,-0.018705709
2005-11-17,-0.03672732
2005-11-18,-0.015116014
2005-11-19,0.00012313963
2005-11-20,-0.0060277223
2005-11-21,-0.018302025
2005-11-22,-0.011904411
2005-11-23,-0.043908805
2005-11-24,-0.055737376
2005-11-25,-0.05165328
2005-11-26,-0.04594681
2005-11-27,-0.036087252
2005-11-28,-0.052534495
2005-11-29,-0.03868297
2005-11-30,-0.032823265
2005-12-01,-0.026733473
2005-12-02,-0.041488703
2005-12-03,-0.039618652
2005-12-04,-0.039032146
2005-12-05,-0.052756477
2005-12-06,-0.060462385
2005-12-07,-0.06279204
2005-12-08,-0.060748667
2005-12-09,-0.048145045
2005-12-10,-0.030551955
2005-12-11,-0.017086877
2005-12-12,-0.03186509
2005-12-13,-0.032030683
2005-12-14,-0.03521947
2005-12-15,-0.039610896
2005-12-16,-0.05353804
2005-12-17,-0.04754463
2005-12-18,-0.046907473
2005-12-19,-0.057661463
2005-12-20,-0.029292643
2005-12-21,-0.03102479
2005-12-22,-0.031631704
2005-12-23,-0.04010809
2005-12-24,-0.039291833
2005-12-25,-0.03676236
2005-12-26,-0.04269891
2005-12-27,-0.03607485
2005-12-28,-0.057875846
2005-12-29,-0.07120363
2005-12-30,-0.06550006
2005-12-31,-0.052992713
2006-01-01,-0.050473507
2006-01-02,-0.0644227
2006-01-03,-0.04016562
2006-01-04,-0.036586117
2006-01-05,-0.026052795
2006-01-06,-0.032795906
2006-01-07,-0.020230208
2006-01-08,-0.041634504
2006-01-09,-0.053989913
2006-01-10,-0.05061653
2006-01-11,-0.055695724
2006-01-12,-0.030216798
2006-01-13,-0.016982304
2006-01-14,-0.033323664
2006-01-15,-0.044133306
2006-01-16,-0.016700149
2006-01-17,-0.039623696
2006-01-18,-0.05161057
2006-01-19,-0.06859716
2006-01-20,-0.062521614
2006-01-21,-0.03594723
2006-01-22,-0.046936583
2006-01-23,-0.038877416
2006-01-24,-0.033757653
2006-01-25,-0.016460175
2006-01-26,-0.0070314505
2006-01-27,-0.024701422
2006-01-28,-0.015430454
2006-01-29,-0.037092324
2006-01-30,-0.04692932
2006-01-31,-0.037676428
2006-02-01,-0.033412967
2006-02-02,-0.03903482
2006-02-03,-0.025212077
2006-02-04,-0.03451878
2006-02-05,-0.04636228
2006-02-06,-0.050991327
2006-02-07,-0.057586063
2006-02-08,-0.05073766
2006-02-09,-0.039974805
2006-02-10,-0.038724545
2006-02-11,-0.043201078
2006-02-12,-0.040491592
2006-02-13,-0.057947874
2006-02-14,-0.061974507
2006-02-15,-0.039509255
2006-02-16,-0.028445452
2006-02-17,-0.031084837
2006-02-18,-0.029987797
2006-02-19,-0.04844727
2006-02-20,-0.05632982
2006-02-21,-0.043288648
2006-02-22,-0.053189546
2006-02-23,-0.060949653
2006-02-24,-0.05600807
2006-02-25,-0.06427181
2006-02-26,-0.052249566
2006-02-27,-0.050324682
2006-02-28,-0.037119355
2006-03-01,-0.026451608
2006-03-02,-0.020680698
2006-03-03,-0.019839088
2006-03-04,-0.008934448
2006-03-05,0.0017943127
2006-03-06,-0.01555315
2006-03-07,-0.038816053
2006-03-08,-0.029887758
2006-03-09,-0.0399387
2006-03-10,-0.04825236
2006-03-11,-0.041524176
2006-03-12,-0.058804918
2006-03-13,-0.05259658
2006-03-14,-0.036941092
2006-03-15,-0.034850627
2006-03-16,-0.03348806
2006-03-17,-0.043907706
2006-03-18,-0.038645323
2006-03-19,-0.028433865
2006-03-20,-0.031349003
2006-03-21,-0.018305195
2006-03-22,-0.009910874
2006-03-23,-0.02000201
2006-03-24,-0.016037893
2006-03-25,-0.0027971386
2006-03-26,-0.010065553
2006-03-27,-0.015556339
2006-03-28,-0.022766173
2006-03-29,-0.03017544
2006-03-30,-0.024941424
2006-03-31,-0.02253518
2006-04-01,-0.017240707
2006-04-02,0.00047785402
2006-04-03,-0.0114541305
2006-04-04,-0.012184565
2006-04-05,-0.031810448
2006-04-06,-0.03651282
2006-04-07,-0.017691413
2006-04-08,-0.027687518
2006-04-09,-0.034927595
2006-04-10,-0.026764974
2006-04-11,-0.019919839
2006-04-12,-0.016224073
2006-04-13,-0.010719006
2006-04-14,-0.020263396
2006-04-15,-0.023500288
2006-04-16,-0.0007428843
2006-04-17,0.023137903
2006-04-18,0.015302752
2006-04-19,-0.022713536
2006-04-20,-0.02200598
2006-04-21,-0.005425844
2006-04-22,-0.018166577
2006-04-23,-0.023175796
2006-04-24,-0.017462801
2006-04-25,-0.013877162
2006-04-26,0.0023751326
2006-04-27,-0.0006413095
2006-04-28,-0.010396726
2006-04-29,-0.02055013
2006-04-30,-0.016923435
2006-05-01,4.2142037e-05
2006-05-02,-0.0062205293
2006-05-03,0.0005198464
2006-05-04,0.0045519867
2006-05-05,0.021039797
2006-05-06,-0.001737305
2006-05-07,-0.022083685
2006-05-08,-0.005096354
2006-05-09,0.016622903
2006-05-10,0.033318367
2006-05-11,0.060328234
2006-05-12,0.050052557
2006-05-13,0.04088606
2006-05-14,0.04273051
2006-05-15,0.029911214
2006-05-16,0.02018669
2006-05-17,0.015324528
2006-05-18,-0.019045098
2006-05-19,-0.01808213
2006-05-20,-0.038255457
2006-05-21,-0.029985791
2006-05-22,-0.012647115
2006-05-23,-0.0124013005
2006-05-24,0.019342946
2006-05-25,0.00011097221
2006-05-26,-0.00039669996
2006-05-27,0.006120099
2006-05-28,-0.0073593855
2006-05-29,-0.019574413
2006-05-30,-0.016148103
2006-05-31,0.0031031708
2006-06-01,0.02030686
2006-06-02,-0.0145615665
2006-06-03,-0.031492237
2006-06-04,-0.015227616
2006-06-05,0.015828745
2006-06-06,0.015090213
2006-06-07,-0.014241968
2006-06-08,-0.0016396
2006-06-09,0.0074398164
2006-06-10,-0.015951253
2006-06-11,-0.010985636
2006-06-12,-0.00011679536
2006-06-13,0.01985762
2006-06-14,0.018082432
2006-06-15,0.007864668
2006-06-16,0.009495366
2006-06-17,0.032095924
2006-06-18,0.0004887786
2006-06-19,-0.008487091
2006-06-20,-0.0035536557
2006-06-21,0.00016789122
2006-06-22,0.00972888
2006-06-23,0.024730163
2006-06-24,0.032120045
2006-06-25,0.009013192
2006-06-26,0.00849327
2006-06-27,0.021998579
2006-06-28,0.014808614
2006-06-29,0.025178133
2006-06-30,0.008047034
2006-07-01,0.0058287904
2006-07-02,0.010382331
2006-07-03,0.034800872
