,0
2003-09-26,-0.03958167
2003-09-27,-0.03134671
2003-09-28,-0.04065917
2003-09-29,-0.05952393
2003-09-30,-0.044420883
2003-10-01,-0.013510458
2003-10-02,-0.017443296
2003-10-03,-0.031334106
2003-10-04,-0.03168002
2003-10-05,-0.023993744
2003-10-06,-0.023197787
2003-10-07,-0.042400505
2003-10-08,-0.050459456
2003-10-09,-0.04027531
2003-10-10,-0.042116303
2003-10-11,-0.03774849
2003-10-12,-0.03550196
2003-10-13,-0.018433794
2003-10-14,-0.013005581
2003-10-15,-0.0026192816
2003-10-16,0.006031554
2003-10-17,-0.0070148613
2003-10-18,-0.028943524
2003-10-19,-0.05726111
2003-10-20,-0.06455207
2003-10-21,-0.04275504
2003-10-22,-0.03308192
2003-10-23,-0.047898475
2003-10-24,-0.060527343
2003-10-25,-0.04742564
2003-10-26,-0.04271807
2003-10-27,-0.04749166
2003-10-28,-0.047077235
2003-10-29,-0.019992756
2003-10-30,0.011865668
2003-10-31,-0.018583873
2003-11-01,-0.0468999
2003-11-02,-0.044138294
2003-11-03,-0.013784098
2003-11-04,0.01270086
2003-11-05,-0.0158544
2003-11-06,-0.04149158
2003-11-07,-0.031850543
2003-11-08,-0.009270609
2003-11-09,-0.0055155605
2003-11-10,-0.047210615
2003-11-11,-0.046687547
2003-11-12,-0.02821588
2003-11-13,-0.041864946
2003-11-14,-0.06013367
2003-11-15,-0.048747163
2003-11-16,-0.0515358
2003-11-17,-0.039598275
2003-11-18,-0.040801328
2003-11-19,-0.045047104
2003-11-20,-0.031101381
2003-11-21,-0.026982838
2003-11-22,-0.005563511
2003-11-23,-0.006520865
2003-11-24,-0.027376184
2003-11-25,-0.048371654
2003-11-26,-0.07260611
2003-11-27,-0.05269727
2003-11-28,-0.037741948
2003-11-29,-0.038294498
2003-11-30,-0.044766407
2003-12-01,-0.054066647
2003-12-02,-0.03590716
2003-12-03,-0.044068664
2003-12-04,-0.058154393
2003-12-05,-0.0412508
2003-12-06,-0.03647531
2003-12-07,-0.03782316
2003-12-08,-0.039406985
2003-12-09,-0.057747822
2003-12-10,-0.058743507
2003-12-11,-0.057452273
2003-12-12,-0.059889883
2003-12-13,-0.049697056
2003-12-14,-0.05268811
2003-12-15,-0.0532018
2003-12-16,-0.06502924
2003-12-17,-0.061127182
2003-12-18,-0.037979703
2003-12-19,-0.03025514
2003-12-20,-0.040792894
2003-12-21,-0.042092204
2003-12-22,-0.04761679
2003-12-23,-0.05827877
2003-12-24,-0.047344882
2003-12-25,-0.03989958
2003-12-26,-0.018084971
2003-12-27,-0.012301573
2003-12-28,-0.036694374
2003-12-29,-0.05383843
2003-12-30,-0.057572886
2003-12-31,-0.07103327
2004-01-01,-0.067433946
2004-01-02,-0.06700327
2004-01-03,-0.061075803
2004-01-04,-0.05805703
2004-01-05,-0.05290192
2004-01-06,-0.063377626
2004-01-07,-0.062405642
2004-01-08,-0.05332248
2004-01-09,-0.052405402
2004-01-10,-0.051078137
2004-01-11,-0.055083185
2004-01-12,-0.052664
2004-01-13,-0.04234467
2004-01-14,-0.039934922
2004-01-15,-0.04509167
2004-01-16,-0.04728831
2004-01-17,-0.028267981
2004-01-18,-0.038238686
2004-01-19,-0.04312989
2004-01-20,-0.033775974
2004-01-21,-0.03496112
2004-01-22,-0.037795547
2004-01-23,-0.027257035
2004-01-24,-0.03778975
2004-01-25,-0.030307287
2004-01-26,-0.019527195
2004-01-27,-0.017406104
2004-01-28,-0.015693847
2004-01-29,-0.019737719
2004-01-30,-0.020119233
2004-01-31,-0.022154562
2004-02-01,-0.035112143
2004-02-02,-0.03526863
2004-02-03,-0.040488277
2004-02-04,-0.041373383
2004-02-05,-0.030888857
2004-02-06,-0.03331576
2004-02-07,-0.029705659
2004-02-08,-0.03518499
2004-02-09,-0.04241419
2004-02-10,-0.041666333
2004-02-11,-0.03268564
2004-02-12,-0.023442311
2004-02-13,-0.027604518
2004-02-14,-0.03382564
2004-02-15,-0.04258966
2004-02-16,-0.04423709
2004-02-17,-0.038677555
2004-02-18,-0.02727869
2004-02-19,-0.022782356
2004-02-20,-0.026129067
2004-02-21,-0.019974023
2004-02-22,-0.019657286
2004-02-23,-0.0025380703
2004-02-24,0.0015176061
2004-02-25,-0.029449841
2004-02-26,-0.048411172
2004-02-27,-0.042585377
2004-02-28,-0.026223188
2004-02-29,-0.026002377
2004-03-01,-0.062376738
2004-03-02,-0.0638298
2004-03-03,-0.053787112
2004-03-04,-0.04797035
2004-03-05,-0.034205895
2004-03-06,-0.026856983
2004-03-07,-0.028621592
2004-03-08,-0.03208189
2004-03-09,-0.043929536
2004-03-10,-0.058395658
2004-03-11,-0.049629435
2004-03-12,-0.032442227
2004-03-13,-0.047218088
2004-03-14,-0.048645537
2004-03-15,-0.057742734
2004-03-16,-0.03852598
2004-03-17,-0.03418153
2004-03-18,-0.051579457
2004-03-19,-0.048391175
2004-03-20,-0.039943818
2004-03-21,-0.028551571
2004-03-22,-0.03326859
2004-03-23,-0.047594514
2004-03-24,-0.030441493
2004-03-25,-0.027153356
2004-03-26,-0.030837046
2004-03-27,-0.022253588
2004-03-28,-0.0337505
2004-03-29,-0.028140336
2004-03-30,-0.038995657
2004-03-31,-0.046823632
2004-04-01,-0.040346365
2004-04-02,-0.03602587
2004-04-03,-0.028803417
2004-04-04,-0.021546429
2004-04-05,-0.033660006
2004-04-06,-0.030516997
2004-04-07,-0.036533844
2004-04-08,-0.06433021
2004-04-09,-0.053456154
2004-04-10,-5.8617443e-06
2004-04-11,0.006417615
2004-04-12,-0.024063922
2004-04-13,-0.04433744
2004-04-14,-0.03761132
2004-04-15,-0.04074517
2004-04-16,-0.04688694
2004-04-17,-0.060461164
2004-04-18,-0.056128457
2004-04-19,-0.0352973
2004-04-20,-0.03841037
2004-04-21,-0.023075
2004-04-22,-0.02117843
2004-04-23,-0.030114993
2004-04-24,0.017129371
2004-04-25,-0.0029523345
2004-04-26,-0.0012002764
2004-04-27,-0.0059599015
2004-04-28,-0.0031979661
2004-04-29,-0.018424438
2004-04-30,-0.031839542
2004-05-01,-0.022784872
2004-05-02,-0.021294935
2004-05-03,-0.022826793
2004-05-04,-0.020173406
2004-05-05,-0.028206313
2004-05-06,-0.00055864546
2004-05-07,-0.019496916
2004-05-08,-0.051499605
2004-05-09,-0.03294416
2004-05-10,-0.03350312
2004-05-11,-0.026422001
2004-05-12,-0.053928167
2004-05-13,-0.04475012
2004-05-14,-0.053811785
2004-05-15,-0.060655206
2004-05-16,-0.030390523
2004-05-17,-0.015901623
2004-05-18,-0.017773842
2004-05-19,-0.02158997
2004-05-20,-0.0061347918
2004-05-21,0.017496908
2004-05-22,0.009915611
2004-05-23,-0.0078211
2004-05-24,-0.02609119
2004-05-25,-0.030199373
2004-05-26,-0.023774846
2004-05-27,-0.035173524
2004-05-28,-0.016665772
2004-05-29,-0.002184231
2004-05-30,-0.015254167
2004-05-31,-0.02441503
2004-06-01,-0.025585555
2004-06-02,-0.010449565
2004-06-03,-0.02416937
2004-06-04,-0.014943835
2004-06-05,-0.031096995
2004-06-06,-0.0204555
2004-06-07,-0.043147217
2004-06-08,-0.0386736
2004-06-09,-0.018110553
2004-06-10,-0.014725911
2004-06-11,-0.040879976
2004-06-12,-0.06608113
2004-06-13,-0.060944844
2004-06-14,-0.024635969
2004-06-15,-0.023459869
2004-06-16,-0.037298147
2004-06-17,-0.032068375
2004-06-18,-0.023964712
2004-06-19,-0.032560114
2004-06-20,-0.012109199
2004-06-21,-0.022765407
2004-06-22,-0.04178158
2004-06-23,-0.056227792
2004-06-24,-0.039428014
2004-06-25,-0.042357896
2004-06-26,-0.048514087
2004-06-27,-0.059077397
2004-06-28,-0.055290192
2004-06-29,-0.038463052
2004-06-30,-0.031844873
2004-07-01,-0.013614234
2004-07-02,-0.009046284
2004-07-03,-0.038310148
2004-07-04,-0.04529351
2004-07-05,-0.009975831
2004-07-06,0.0133936675
2004-07-07,0.024094218
2004-07-08,0.00023756782
2004-07-09,-0.046903938
2004-07-10,-0.045903046
2004-07-11,-0.05851413
2004-07-12,-0.03774568
2004-07-13,-0.020279108
2004-07-14,-0.03184319
2004-07-15,-0.028832039
2004-07-16,-0.00472411
2004-07-17,-0.019818768
2004-07-18,-0.01789751
2004-07-19,-0.02361585
2004-07-20,-0.020664897
2004-07-21,-0.019312816
2004-07-22,-0.0096247075
2004-07-23,-0.014171557
2004-07-24,-0.022268279
2004-07-25,-0.029224897
2004-07-26,-0.0196271
2004-07-27,-0.028741442
2004-07-28,-0.039977152
2004-07-29,-0.046579737
2004-07-30,-0.06758868
2004-07-31,-0.06509329
2004-08-01,-0.037970934
2004-08-02,-0.023362031
2004-08-03,-0.029870784
2004-08-04,-0.04035431
2004-08-05,-0.035542566
2004-08-06,-0.041828472
2004-08-07,-0.037908513
2004-08-08,-0.047741827
2004-08-09,-0.018756777
2004-08-10,-0.0130746635
2004-08-11,-0.013063339
2004-08-12,-0.01419152
2004-08-13,-0.019967997
2004-08-14,-0.037511606
2004-08-15,-0.02436386
2004-08-16,-0.034402013
2004-08-17,-0.04358624
2004-08-18,-0.05877408
2004-08-19,-0.064100794
2004-08-20,-0.019781409
2004-08-21,-0.019639311
2004-08-22,-0.033026304
2004-08-23,-0.051273096
2004-08-24,-0.05780068
2004-08-25,-0.04265139
2004-08-26,-0.030091433
2004-08-27,-0.008225151
2004-08-28,-0.016622033
2004-08-29,-0.02060334
2004-08-30,-0.01638848
2004-08-31,0.0044597513
2004-09-01,-0.0019758446
2004-09-02,-0.018315023
2004-09-03,-0.036082696
2004-09-04,-0.035955064
2004-09-05,-0.028657356
2004-09-06,-0.019521905
2004-09-07,-0.008084616
2004-09-08,-0.01030247
2004-09-09,-0.038763717
2004-09-10,0.0019056037
2004-09-11,0.0072136964
2004-09-12,-0.021824062
2004-09-13,-0.029408678
2004-09-14,-0.012987527
2004-09-15,-0.013823878
2004-09-16,-0.03027766
2004-09-17,-0.024090433
2004-09-18,-0.016125683
2004-09-19,-0.027299955
2004-09-20,-0.020667123
2004-09-21,-0.020043211
2004-09-22,-0.02011433
2004-09-23,-0.0361706
2004-09-24,-0.028790662
2004-09-25,-0.03364025
2004-09-26,-0.025420496
2004-09-27,-0.01907598
2004-09-28,-0.02382786
2004-09-29,-0.034996785
2004-09-30,-0.03726044
2004-10-01,-0.031671565
2004-10-02,-0.009502172
2004-10-03,-0.015478529
2004-10-04,-0.03115976
2004-10-05,-0.033168513
2004-10-06,-0.024177903
2004-10-07,-0.006109655
2004-10-08,-0.013079315
2004-10-09,-0.052478954
2004-10-10,-0.06386469
2004-10-11,-0.056067135
2004-10-12,-0.05053364
2004-10-13,-0.06045777
2004-10-14,-0.06385056
2004-10-15,-0.049059074
2004-10-16,-0.04513277
2004-10-17,-0.036882456
2004-10-18,-0.031097567
2004-10-19,-0.03459698
2004-10-20,-0.02471719
2004-10-21,-0.005272132
2004-10-22,-0.026381904
2004-10-23,-0.043734718
2004-10-24,-0.03235625
2004-10-25,-0.031948466
2004-10-26,-0.035549387
2004-10-27,-0.056806516
2004-10-28,-0.034467947
2004-10-29,0.002184909
2004-10-30,-0.02339226
2004-10-31,-0.050448317
2004-11-01,-0.058838252
2004-11-02,-0.041219957
2004-11-03,-0.04456411
2004-11-04,-0.037443407
2004-11-05,-0.044280563
2004-11-06,-0.057437956
2004-11-07,-0.04993439
2004-11-08,-0.03227348
2004-11-09,-0.006956143
2004-11-10,-0.018495679
2004-11-11,-0.034781005
2004-11-12,-0.044400167
2004-11-13,-0.044694256
2004-11-14,-0.028065076
2004-11-15,-0.021586815
2004-11-16,-0.03955802
2004-11-17,-0.050907154
2004-11-18,-0.050179098
2004-11-19,-0.050760716
2004-11-20,-0.038331795
2004-11-21,-0.021820417
2004-11-22,-0.027946802
2004-11-23,-0.03315087
2004-11-24,-0.045228552
2004-11-25,-0.038258135
2004-11-26,-0.022559797
2004-11-27,-0.032213148
2004-11-28,-0.049969714
2004-11-29,-0.0519184
2004-11-30,-0.05326016
2004-12-01,-0.031039538
2004-12-02,-0.027453953
2004-12-03,-0.051723246
2004-12-04,-0.052947234
2004-12-05,-0.05019355
2004-12-06,-0.032697964
2004-12-07,-0.03546778
2004-12-08,-0.049423445
2004-12-09,-0.051383954
2004-12-10,-0.0434736
2004-12-11,-0.029051034
2004-12-12,-0.013368793
2004-12-13,-0.030223435
2004-12-14,-0.053914577
2004-12-15,-0.042644724
2004-12-16,-0.035738617
2004-12-17,-0.04176046
2004-12-18,-0.03848512
2004-12-19,-0.046405226
2004-12-20,-0.048709262
2004-12-21,-0.058182713
2004-12-22,-0.053805616
2004-12-23,-0.03882951
2004-12-24,-0.02287648
2004-12-25,-0.03537901
2004-12-26,-0.04065611
2004-12-27,-0.021768434
2004-12-28,-0.01811085
2004-12-29,-0.042062428
2004-12-30,-0.05321564
2004-12-31,-0.04876824
2005-01-01,-0.037376285
2005-01-02,-0.04465094
2005-01-03,-0.053930435
2005-01-04,-0.059388652
2005-01-05,-0.06470953
2005-01-06,-0.064533025
2005-01-07,-0.06321366
2005-01-08,-0.04213455
2005-01-09,-0.04185829
2005-01-10,-0.039556433
2005-01-11,-0.050322916
2005-01-12,-0.052936926
2005-01-13,-0.03839417
2005-01-14,-0.035786126
2005-01-15,-0.040677156
2005-01-16,-0.053362027
2005-01-17,-0.04056111
2005-01-18,-0.023404459
2005-01-19,-0.03954875
2005-01-20,-0.032658618
2005-01-21,-0.036968563
2005-01-22,-0.046446417
2005-01-23,-0.045267925
2005-01-24,-0.051003348
2005-01-25,-0.050655708
2005-01-26,-0.04003801
2005-01-27,-0.043558996
2005-01-28,-0.042586874
2005-01-29,-0.055012066
2005-01-30,-0.061102364
2005-01-31,-0.048903
2005-02-01,-0.035731576
2005-02-02,-0.026258418
2005-02-03,-0.017411778
2005-02-04,-0.03501201
2005-02-05,-0.054716293
2005-02-06,-0.050463747
2005-02-07,-0.039460283
2005-02-08,-0.04015736
2005-02-09,-0.04669823
2005-02-10,-0.040322002
2005-02-11,-0.022780761
2005-02-12,-0.03250849
2005-02-13,-0.05432741
2005-02-14,-0.04860654
2005-02-15,-0.039479602
2005-02-16,-0.03087767
2005-02-17,-0.043998584
2005-02-18,-0.04679812
2005-02-19,-0.051435817
2005-02-20,-0.04361854
2005-02-21,-0.039257865
2005-02-22,-0.03551604
2005-02-23,-0.039780807
2005-02-24,-0.037945345
2005-02-25,-0.03131376
2005-02-26,-0.038486257
2005-02-27,-0.05456625
2005-02-28,-0.048391964
2005-03-01,-0.046887323
2005-03-02,-0.028100612
2005-03-03,-0.020883752
2005-03-04,-0.017531605
2005-03-05,-0.025020815
2005-03-06,-0.026876494
2005-03-07,-0.028539881
2005-03-08,-0.044441435
2005-03-09,-0.042956624
2005-03-10,-0.040792424
2005-03-11,-0.025707254
2005-03-12,-0.025832996
2005-03-13,-0.038132235
2005-03-14,-0.035302233
2005-03-15,-0.03877157
2005-03-16,-0.042638633
2005-03-17,-0.039602917
2005-03-18,-0.033912446
2005-03-19,-0.03900608
2005-03-20,-0.058323283
2005-03-21,-0.05479835
2005-03-22,-0.06310109
2005-03-23,-0.0726747
2005-03-24,-0.04623417
2005-03-25,-0.023553269
2005-03-26,-0.025762228
2005-03-27,-0.040418517
2005-03-28,-0.039650086
2005-03-29,-0.03813835
2005-03-30,-0.047869995
2005-03-31,-0.057032544
2005-04-01,-0.042379398
2005-04-02,-0.05754662
2005-04-03,-0.058980282
2005-04-04,-0.045060944
2005-04-05,-0.043523666
2005-04-06,-0.04450993
2005-04-07,-0.037296098
2005-04-08,-0.042838167
2005-04-09,-0.039933085
2005-04-10,-0.02465213
2005-04-11,-0.009842361
2005-04-12,-0.036102954
2005-04-13,-0.06966971
2005-04-14,-0.038317397
2005-04-15,-0.04422033
2005-04-16,-0.027831739
2005-04-17,-0.033851214
2005-04-18,-0.0122366315
2005-04-19,-0.02126781
2005-04-20,-0.046615127
2005-04-21,-0.03512952
2005-04-22,-0.014720152
2005-04-23,-0.038189296
2005-04-24,-0.049283594
2005-04-25,-0.05408463
2005-04-26,-0.047862202
2005-04-27,-0.014014176
2005-04-28,-0.006911652
2005-04-29,-0.036002573
2005-04-30,-0.04744571
2005-05-01,-0.012395394
2005-05-02,-0.0065810443
2005-05-03,-0.011155029
2005-05-04,-0.037097454
2005-05-05,-0.031767424
2005-05-06,-0.026245212
2005-05-07,-0.02100406
2005-05-08,-0.025787843
2005-05-09,-0.04083592
2005-05-10,-0.056008775
2005-05-11,-0.059716195
2005-05-12,-0.04248788
2005-05-13,-0.045967292
2005-05-14,-0.020146815
2005-05-15,-0.009531114
2005-05-16,-0.0006199622
2005-05-17,-0.011239006
2005-05-18,0.00909198
2005-05-19,-0.014197696
2005-05-20,-0.023762256
2005-05-21,-0.05760394
2005-05-22,-0.031168804
2005-05-23,-0.028616836
2005-05-24,-0.034235787
2005-05-25,-0.05934881
2005-05-26,-0.05908941
2005-05-27,-0.041282926
2005-05-28,-0.015328203
2005-05-29,-0.0038144651
2005-05-30,-0.0131295705
2005-05-31,-0.041475613
2005-06-01,-0.037162807
2005-06-02,-0.01649476
2005-06-03,-0.02476559
2005-06-04,-0.04375763
2005-06-05,-0.06297702
2005-06-06,-0.054792773
2005-06-07,-0.031296056
2005-06-08,-0.043997575
2005-06-09,-0.07145244
2005-06-10,-0.05287673
2005-06-11,-0.046860218
2005-06-12,-0.03793934
2005-06-13,-0.059641417
2005-06-14,-0.07588755
2005-06-15,-0.060361978
2005-06-16,-0.04998246
2005-06-17,-0.044156045
2005-06-18,-0.037906032
2005-06-19,-0.04391255
2005-06-20,-0.056045104
2005-06-21,-0.057149526
2005-06-22,-0.055521037
2005-06-23,-0.0385789
2005-06-24,-0.031774584
2005-06-25,-0.020580947
2005-06-26,-0.01434313
2005-06-27,-0.03828571
2005-06-28,-0.05164535
2005-06-29,-0.046894748
2005-06-30,-0.016449714
2005-07-01,0.018247731
2005-07-02,0.011353427
2005-07-03,0.0005004667
2005-07-04,-0.009086554
2005-07-05,-0.029360818
2005-07-06,-0.062396806
2005-07-07,-0.051584184
2005-07-08,-0.0049933293
2005-07-09,-0.005484073
2005-07-10,0.0016632992
2005-07-11,-0.0097271325
2005-07-12,-0.017709285
2005-07-13,-0.0032561158
2005-07-14,-0.019777194
2005-07-15,-0.03863306
2005-07-16,-0.038801134
2005-07-17,-0.04435256
2005-07-18,-0.053123455
2005-07-19,-0.07914104
2005-07-20,-0.061133068
2005-07-21,-0.034608718
2005-07-22,-0.029226
2005-07-23,-0.0035444282
2005-07-24,-0.013822894
2005-07-25,-0.018709019
2005-07-26,-0.042003408
2005-07-27,-0.04211441
2005-07-28,-0.0398033
2005-07-29,-0.04304904
2005-07-30,-0.05683558
2005-07-31,-0.035306834
2005-08-01,-0.046877474
2005-08-02,-0.049721237
2005-08-03,-0.05168483
2005-08-04,-0.036306545
2005-08-05,-0.029381385
2005-08-06,-0.023614213
2005-08-07,-0.033980105
2005-08-08,-0.043487232
2005-08-09,-0.03814205
2005-08-10,-0.027424933
2005-08-11,-0.008085171
2005-08-12,-0.0070802146
2005-08-13,-0.016239163
2005-08-14,-0.023903213
2005-08-15,-0.044482764
2005-08-16,-0.05470146
2005-08-17,-0.03875337
2005-08-18,-0.036398035
2005-08-19,-0.026318258
2005-08-20,-0.013568193
2005-08-21,-0.0032341008
2005-08-22,-0.005379964
2005-08-23,-0.023812272
2005-08-24,-0.0467345
2005-08-25,-0.031694498
2005-08-26,-0.010130419
2005-08-27,-0.016524844
2005-08-28,-0.026307756
2005-08-29,-0.037734482
2005-08-30,-0.047743548
2005-08-31,-0.05106333
2005-09-01,-0.0454189
2005-09-02,-0.041560255
2005-09-03,-0.010126715
2005-09-04,-0.013212644
2005-09-05,-0.032265868
2005-09-06,-0.032034986
2005-09-07,-0.043612033
2005-09-08,-0.037050683
2005-09-09,-0.034884945
2005-09-10,-0.036981292
2005-09-11,-0.033491194
2005-09-12,-0.03800751
2005-09-13,-0.04665916
2005-09-14,-0.031608183
2005-09-15,-0.014682102
2005-09-16,-0.01583581
2005-09-17,-0.014787412
2005-09-18,-0.027266374
2005-09-19,-0.029183105
2005-09-20,-0.026236817
2005-09-21,-0.021295113
2005-09-22,-0.029625595
2005-09-23,-0.04469632
2005-09-24,-0.03037484
2005-09-25,-0.04164513
2005-09-26,-0.053551987
2005-09-27,-0.051704075
2005-09-28,-0.0042458037
2005-09-29,-0.011228874
2005-09-30,-0.040306643
2005-10-01,-0.044282015
2005-10-02,-0.033491243
2005-10-03,-0.017923193
2005-10-04,-0.019532986
2005-10-05,-0.040656425
2005-10-06,-0.056991134
2005-10-07,-0.031130409
2005-10-08,-0.021589419
2005-10-09,-0.02520213
2005-10-10,0.007876083
2005-10-11,0.0012675509
2005-10-12,-0.019368138
2005-10-13,-0.037945703
2005-10-14,-0.038997468
2005-10-15,-0.043970283
2005-10-16,-0.037947185
2005-10-17,-0.056176502
2005-10-18,-0.04525447
2005-10-19,-0.045760438
2005-10-20,-0.022783319
2005-10-21,-0.010292902
2005-10-22,-0.03618359
2005-10-23,-0.045377325
2005-10-24,-0.042894766
2005-10-25,-0.019127475
2005-10-26,-0.034291614
2005-10-27,-0.040723495
2005-10-28,-0.03738656
2005-10-29,-0.03778733
2005-10-30,-0.053835526
2005-10-31,-0.055975538
2005-11-01,-0.03615773
2005-11-02,-0.020229293
2005-11-03,-0.026151871
2005-11-04,-0.013544737
2005-11-05,-0.006944585
2005-11-06,-0.020493897
2005-11-07,-0.028320385
2005-11-08,-0.009354244
2005-11-09,-0.00045227664
2005-11-10,-0.0043675224
2005-11-11,-0.03390567
2005-11-12,-0.033939764
2005-11-13,-0.036054168
2005-11-14,-0.015422632
2005-11-15,-0.042235356
2005-11-16,-0.029193252
2005-11-17,-0.03257452
2005-11-18,-0.031000674
2005-11-19,-0.037505716
2005-11-20,-0.055573657
2005-11-21,-0.034644786
2005-11-22,-0.02815012
2005-11-23,-0.032803047
2005-11-24,-0.05316214
2005-11-25,-0.066755496
2005-11-26,-0.047304805
2005-11-27,-0.030310353
2005-11-28,-0.038925935
2005-11-29,-0.03664876
2005-11-30,-0.04219161
2005-12-01,-0.04264723
2005-12-02,-0.035438363
2005-12-03,-0.046940226
2005-12-04,-0.038727295
2005-12-05,-0.052594718
2005-12-06,-0.04306555
2005-12-07,-0.06109425
2005-12-08,-0.063887954
2005-12-09,-0.061031114
2005-12-10,-0.05793867
2005-12-11,-0.04309842
2005-12-12,-0.018944375
2005-12-13,-0.02847966
2005-12-14,-0.041479606
2005-12-15,-0.05085537
2005-12-16,-0.06164989
2005-12-17,-0.067919396
2005-12-18,-0.05623315
2005-12-19,-0.053080212
2005-12-20,-0.048304077
2005-12-21,-0.047782455
2005-12-22,-0.047712583
2005-12-23,-0.04271767
2005-12-24,-0.038880114
2005-12-25,-0.035801962
2005-12-26,-0.026179403
2005-12-27,-0.025640069
2005-12-28,-0.012862969
2005-12-29,-0.042842876
2005-12-30,-0.057846908
2005-12-31,-0.04439972
2006-01-01,-0.039008774
2006-01-02,-0.03659327
2006-01-03,-0.043535307
2006-01-04,-0.040394805
2006-01-05,-0.041559797
2006-01-06,-0.04304101
2006-01-07,-0.036992256
2006-01-08,-0.047634155
2006-01-09,-0.06080064
2006-01-10,-0.06435433
2006-01-11,-0.058852043
2006-01-12,-0.05528797
2006-01-13,-0.060589403
2006-01-14,-0.051107395
2006-01-15,-0.041930303
2006-01-16,-0.048825685
2006-01-17,-0.05363379
2006-01-18,-0.032381978
2006-01-19,-0.029096715
2006-01-20,-0.047846485
2006-01-21,-0.058266018
2006-01-22,-0.050869033
2006-01-23,-0.051501825
2006-01-24,-0.050986256
2006-01-25,-0.04806238
2006-01-26,-0.060765848
2006-01-27,-0.042842697
2006-01-28,-0.026016617
2006-01-29,-0.03523325
2006-01-30,-0.048140317
2006-01-31,-0.050087243
2006-02-01,-0.046956975
2006-02-02,-0.047625273
2006-02-03,-0.062824555
2006-02-04,-0.053165834
2006-02-05,-0.036222603
2006-02-06,-0.040157236
2006-02-07,-0.031177925
2006-02-08,-0.045782667
2006-02-09,-0.049866613
2006-02-10,-0.05530843
2006-02-11,-0.044230163
2006-02-12,-0.030920012
2006-02-13,-0.041885387
2006-02-14,-0.04997622
2006-02-15,-0.048478108
2006-02-16,-0.02744714
2006-02-17,-0.026460422
2006-02-18,-0.016838891
2006-02-19,-0.02557
2006-02-20,-0.026540907
2006-02-21,-0.023005025
2006-02-22,-0.04248986
2006-02-23,-0.055285934
2006-02-24,-0.06682257
2006-02-25,-0.071755864
2006-02-26,-0.058099
2006-02-27,-0.0462627
2006-02-28,-0.07254406
2006-03-01,-0.057510916
2006-03-02,-0.04853219
2006-03-03,-0.051247854
2006-03-04,-0.049453676
2006-03-05,-0.061565746
2006-03-06,-0.04976715
2006-03-07,-0.035342287
2006-03-08,-0.039889317
2006-03-09,-0.045237843
2006-03-10,-0.05834682
2006-03-11,-0.039209116
2006-03-12,-0.03700236
2006-03-13,-0.055220295
2006-03-14,-0.05679913
2006-03-15,-0.054706436
2006-03-16,-0.043796357
2006-03-17,-0.033036564
2006-03-18,-0.04859987
2006-03-19,-0.04709683
2006-03-20,-0.04210028
2006-03-21,-0.0557068
2006-03-22,-0.048629418
2006-03-23,-0.022997295
2006-03-24,-0.0294998
2006-03-25,-0.04344416
2006-03-26,-0.054847877
2006-03-27,-0.039980352
2006-03-28,-0.043833494
2006-03-29,-0.049686182
2006-03-30,-0.0539521
2006-03-31,-0.047866285
2006-04-01,-0.03992292
2006-04-02,-0.025994265
2006-04-03,-0.036084577
2006-04-04,-0.05842567
2006-04-05,-0.05897942
2006-04-06,-0.038784754
2006-04-07,-0.057622332
2006-04-08,-0.043219913
2006-04-09,-0.027213579
2006-04-10,-0.02919366
2006-04-11,-0.03776327
2006-04-12,-0.057626624
2006-04-13,-0.039722245
2006-04-14,-0.027356654
2006-04-15,-0.035766482
2006-04-16,-0.04082275
2006-04-17,-0.02143021
2006-04-18,-0.0012628344
2006-04-19,0.0015836647
2006-04-20,-0.04004066
2006-04-21,-0.0696665
2006-04-22,-0.069365256
2006-04-23,-0.060397148
2006-04-24,-0.032636616
2006-04-25,-0.015601501
2006-04-26,-0.009383391
2006-04-27,0.013175786
2006-04-28,0.04135317
2006-04-29,0.015030223
2006-04-30,-0.012333644
2006-05-01,-0.023394242
2006-05-02,-0.013910372
2006-05-03,0.015611251
2006-05-04,0.034263078
2006-05-05,0.019958304
2006-05-06,-0.0007101952
2006-05-07,-0.015272755
2006-05-08,-0.01657004
2006-05-09,0.0066760643
2006-05-10,0.011838851
2006-05-11,0.005811023
2006-05-12,0.010823414
2006-05-13,0.006074427
2006-05-14,0.015405908
2006-05-15,0.007735262
2006-05-16,0.010396756
2006-05-17,-0.005076105
2006-05-18,-0.016661664
2006-05-19,-0.030980492
2006-05-20,-0.042228464
2006-05-21,-0.054471225
2006-05-22,-0.0459729
2006-05-23,-0.059771877
2006-05-24,-0.0360158
2006-05-25,-0.019582964
2006-05-26,-0.014115211
2006-05-27,-0.008002504
2006-05-28,-0.004472855
2006-05-29,0.0077431425
2006-05-30,0.004061963
2006-05-31,-0.03857113
2006-06-01,-0.04571293
2006-06-02,-0.009839998
2006-06-03,0.022116007
2006-06-04,-0.01624293
2006-06-05,-0.02642735
2006-06-06,-0.04141201
2006-06-07,-0.031265363
2006-06-08,-0.019780234
2006-06-09,-0.0018491546
2006-06-10,-0.001772812
2006-06-11,-0.028747605
2006-06-12,-0.033089746
2006-06-13,-0.019306492
2006-06-14,-0.02056211
2006-06-15,-0.0135298325
2006-06-16,-0.004167162
2006-06-17,-0.010146792
2006-06-18,-0.025267996
2006-06-19,-0.0061988295
2006-06-20,-0.017808065
